mp,id,date_filed,title,name,url,status,file_date,ICRF_80_MHz,ICRF_70_MHz,ICRF_50_MHz,Cryopump,DNB,rev_B,high_B,boronize_overnight,boronize_shots,comment,GUID
2034,535a,3/5/08,"Rotation inversion vs density and current, in limited and diverted L-mode plasmas",duval," 	http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/535a.pdf",Closed, 3/5/2008,,,,,,,,,,,{F4FD2E73-D951-E711-ABE8-0050568A3DF0}
2035,541,3/4/08,LH wave damping with plasma temperature,wukitch                       , http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/541.pdf,Closed, 3/4/2008,,,,,,,,,,,{F5FD2E73-D951-E711-ABE8-0050568A3DF0}
2037,543,3/27/08,Exploration of LHCD effects on pedestal and core of H-mode plasmas,hubbard                       , http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/543.pdf,Closed, 3/27/2008,,,,,,,,,,,{F6FD2E73-D951-E711-ABE8-0050568A3DF0}
2038,544,3/27/08,Optimizing LHCD in improved L-mode scenarios,hubbard                       , http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/544.pdf,Closed, 3/27/2008,,,,,,,,,,,{F7FD2E73-D951-E711-ABE8-0050568A3DF0}
2039,507a,3/27/08,Structure of blob/filaments and broadband edge turbulence at multiple poloidal locations,terry                         , http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/507a.pdf,Closed, 3/27/2008,,,,,,,,,,,{F8FD2E73-D951-E711-ABE8-0050568A3DF0}
2040,545,3/27/08,LH wave damping in presence of energetic ions,wukitch                       , http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/545.pdf,Closed, 3/27/2008,,,,,,,,,,,{F9FD2E73-D951-E711-ABE8-0050568A3DF0}
2041,542a,3/31/08,Density gradient from LH Langmuir probes measurements,orso, http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/542a.pdf,Closed, 3/31/2008,,,,,,,,,,,{FAFD2E73-D951-E711-ABE8-0050568A3DF0}
2042,539a,3/31/08,Development of enhanced L-mode scenarios,blip                          , http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/539a.pdf,Closed, 3/31/2008,,,,,,,,,,,{FBFD2E73-D951-E711-ABE8-0050568A3DF0}
2043,546,4/4/08,ITER ramp down scenario demonstration,sips, http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/546.pdf,Closed, 4/4/2008,,,,,,,,,,,{FCFD2E73-D951-E711-ABE8-0050568A3DF0}
2044,547,4/7/08,High-field side SOL flow momentum coupling experiments,nsmick                        , http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/547.pdf,Closed, 4/7/2008,,,,,,,,,,,{FDFD2E73-D951-E711-ABE8-0050568A3DF0}
2045,548,4/10/08,Lower BT Operation with ICRF and LHCD,kessel, http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/548.pdf,Under Revision, 4/10/2008,,,,,,,,,,,{FEFD2E73-D951-E711-ABE8-0050568A3DF0}
2046,549,4/15/08,Sawtooth Pacing with MCCD in the Presence of Energetic Particles,ylin                          , http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/549.pdf,Closed, 4/15/2008,,,,,,,,,,,{FFFD2E73-D951-E711-ABE8-0050568A3DF0}
2047,550,4/15/08,Locked Mode Rotation Studies,ince                          , http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/550.pdf,Under Revision, 4/15/2008,,,,,,,,,,,{00FE2E73-D951-E711-ABE8-0050568A3DF0}
2048,551,4/17/08,Penetration of Accessible LH Waves,wallaceg, http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/551.pdf,Closed, 4/17/2008,,,,,,,,,,,{01FE2E73-D951-E711-ABE8-0050568A3DF0}
2049,552,4/29/08,Test of DPCS Multi-processor Capabilities with an Anti-Saturation Adaptive Control Routine,mferrara                      , http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/552.pdf,Closed, 4/29/2008,,,,,,,,,,,{02FE2E73-D951-E711-ABE8-0050568A3DF0}
2050,553,4/30/08,Creation of revearsed sheer current profile using LH on low Ip plasmas,shiraiwa, http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/553.pdf,Closed, 4/30/2008,,,,,,,,,,,{03FE2E73-D951-E711-ABE8-0050568A3DF0}
2051,554,5/1/08,MSE Calibrations - torus temperature effects and background issues,jinseok                       , http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/554.pdf,Closed, 5/1/2008,,,,,,,,,,,{04FE2E73-D951-E711-ABE8-0050568A3DF0}
2052,001,7/30/91,STart Up New Tokamak (Non-cryogenic operation of Alcator C-MOD),wolfe                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/001.pdf,Closed, 7/30/1991,,,,,,,,,,,{05FE2E73-D951-E711-ABE8-0050568A3DF0}
2053,002,4/22/93,Re-start C-MOD Operation and Verify Electromagnetic Modeling Results (Re.C.O.V.E.R.),granetz                       ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/002.pdf,Closed, 4/22/1993,,,,,,,,,,,{06FE2E73-D951-E711-ABE8-0050568A3DF0}
2054,005,7/13/93,Sawtooth Studies,granetz                       ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/005.pdf,Closed, 7/13/1993,,,,,,,,,,,{07FE2E73-D951-E711-ABE8-0050568A3DF0}
2055,555,5/29/09,PF Error Field Evaluation and Compensation,wolfe                         , http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/555.pdf,Closed, 5/29/2009,,,,,,,,,,,{08FE2E73-D951-E711-ABE8-0050568A3DF0}
2056,556,6/29/09,"Lower Bt Operation, Breakdown and Discharge Development",kessel, http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/556.pdf,Closed, 6/29/2009,,,,,,,,,,,{09FE2E73-D951-E711-ABE8-0050568A3DF0}
2057,557,7/13/09,Commisioning of new divertor heat flux diagnostics,labombard                     ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/557.pdf,Closed, 7/13/2009,,,,,,,,,,,{0AFE2E73-D951-E711-ABE8-0050568A3DF0}
2058,558,7/16/09,Characterization of RF sheaths during ICRF,wukitch                       ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/558.pdf,Closed, 7/16/2009,,,,,,,,,,,{0BFE2E73-D951-E711-ABE8-0050568A3DF0}
2059,559,7/23/09,"Species effects on the H-mode threshold  in He4(H), D(H), and H(He3) plasmas",snipes                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/559.pdf,Closed, 7/23/2009,,,,,,,,,,,{0CFE2E73-D951-E711-ABE8-0050568A3DF0}
2060,560,7/29/09,High density fueling and density limits,G                             ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/560.pdf,Closed, 7/29/2009,,,,,,,,,,,{0DFE2E73-D951-E711-ABE8-0050568A3DF0}
2061,561,7/29/09,GPI measurements of SOL turbulence and comparison to the SOL width,zweben                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/561.pdf,Closed, 7/29/2009,,,,,,,,,,,{0EFE2E73-D951-E711-ABE8-0050568A3DF0}
2062,562,7/30/09,Characterization of the decay time of the fast-ion tail,abader,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/562.pdf,Closed, 7/30/2009,,,,,,,,,,,{0FFE2E73-D951-E711-ABE8-0050568A3DF0}
2063,563,7/30/09,Toroidal asymmetry of impurity seeding in support of ITER divertor gas injection requirements,pits,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/563.pdf,Closed, 7/30/2009,,,,,,,,,,,{10FE2E73-D951-E711-ABE8-0050568A3DF0}
2064,564,7/30/09,Power requirements for high confinement H-modes and the role of radiated power spatial distribution,loarte,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/564.pdf,Closed, 7/30/2009,,,,,,,,,,,{11FE2E73-D951-E711-ABE8-0050568A3DF0}
2065,565,7/30/09,Measurement of in-out asymmetry in boron density,blip                          ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/565.pdf,Closed, 7/30/2009,,,,,,,,,,,{12FE2E73-D951-E711-ABE8-0050568A3DF0}
2066,566,7/31/09,Study of the RSAE tunneling efficiency during the current ramp,edlund                        ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/566.pdf,Under Revision, 7/31/2009,,,,,,,,,,,{13FE2E73-D951-E711-ABE8-0050568A3DF0}
2067,521a,7/31/09,ITB formation - Ti and rotation profile effects,fiore                         ,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/521a.pdf,Closed, 7/31/2009,,,,,,,,,,,{14FE2E73-D951-E711-ABE8-0050568A3DF0}
2068,567,8/6/09,Spatial Distribution and Dynamics of Disruption Mitigation Radiation ,mlreinke,http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/567.pdf,Closed, 8/6/2009,,,,,,,,,,,{15FE2E73-D951-E711-ABE8-0050568A3DF0}
2069,568,8/10/09,Plasma Performance Evaluation with Boron coated Molybdenum Tiles,wukitch                       ," 	http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/568.pdf",Closed, 8/10/2009,,,,,,,,,,,{16FE2E73-D951-E711-ABE8-0050568A3DF0}
2070,569,8/17/09,Demonstrating stable EDA H-Mode with significant impurity seeding,mlreinke, http://www-internal.psfc.mit.edu/cmod/operations/miniproposals/569.pdf,Closed, 8/17/2009,,,,,,,,,,,{17FE2E73-D951-E711-ABE8-0050568A3DF0}
2071,570,8/21/09,Boundary layer heat transport experiments in L-mode plasmas,labombard                     ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/570.pdf,Closed, 8/21/2009,,,,,,,,,,,{18FE2E73-D951-E711-ABE8-0050568A3DF0}
2072,571,8/21/09,Further Investigation of Turbulence and Transport in Low Density Ohmic Plasmas to Resolve the Myster,lianglin                      ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/571.pdf,Closed, 8/21/2009,,,,,,,,,,,{19FE2E73-D951-E711-ABE8-0050568A3DF0}
2073,572,8/26/09,Detailed scan of low collinsionality H-Modes,dominguez,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/572.pdf,Closed, 8/26/2009,,,,,,,,,,,{1AFE2E73-D951-E711-ABE8-0050568A3DF0}
2074,566b,8/27/09,Study of the RSAE tunneling efficiency during the current ramp,edlund                        ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/566b.pdf,Closed, 8/27/2009,,,,,,,,,,,{1BFE2E73-D951-E711-ABE8-0050568A3DF0}
2075,573,8/27/09,Commissioning  of the laser blow-off system,nthoward,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/573.pdf,Closed, 8/27/2009,,,,,,,,,,,{1CFE2E73-D951-E711-ABE8-0050568A3DF0}
2076,574,8/28/09,ITER-like Discharge Studies at Reduced Bt,kessel,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/574.pdf,Closed, 8/28/2009,,,,,,,,,,,{1DFE2E73-D951-E711-ABE8-0050568A3DF0}
2077,575,8/28/09,ITER-like Discharge Rampdown Studies,kessel,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/575.pdf,Closed, 8/28/2009,,,,,,,,,,,{1EFE2E73-D951-E711-ABE8-0050568A3DF0}
2078,576,8/28/09,Improve ITER-like Discharge Startup,kessel,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/576.pdf,Closed, 8/28/2009,,,,,,,,,,,{1FFE2E73-D951-E711-ABE8-0050568A3DF0}
2079,577,7/21/12,ITER-like Discharge Rampup Studies ,kessel,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/577.pdf,Open, 7/21/2012,,,,,,,,,,,{20FE2E73-D951-E711-ABE8-0050568A3DF0}
2080,578,9/3/09,Experimental tests of EPED1 pedestal prediction in ELMy H-Mode,pbsnyder,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/578.pdf,Closed, 9/3/2009,,,,,,,,,,,{21FE2E73-D951-E711-ABE8-0050568A3DF0}
2081,579,9/3/09,Characterization and optimization of I-mode,whyte,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/579.pdf,Closed, 9/3/2009,,,,,,,,,,,{22FE2E73-D951-E711-ABE8-0050568A3DF0}
2082,580,9/4/09,Comparison of Type I ELM access and characteristics in He4 and D plasmas in C-Mod,wolfe                         ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/580.pdf,Closed, 9/4/2009,,,,,,,,,,,{23FE2E73-D951-E711-ABE8-0050568A3DF0}
2084,581,9/28/09,High Density Target Plasma Antenna Operation,wukitch                       ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/581.pdf,Closed, 9/28/2009,,,,,,,,,,,{24FE2E73-D951-E711-ABE8-0050568A3DF0}
2085,582,9/29/09,An Edge Turbulence and Blob Formation Study with GPI Measurements,cziegler,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/582.pdf,Closed, 9/29/2009,,,,,,,,,,,{25FE2E73-D951-E711-ABE8-0050568A3DF0}
2086,583,9/29/09,Optimization of mode conversion flow drive,ylin                          ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/583.pdf,Closed, 9/29/2009,,,,,,,,,,,{26FE2E73-D951-E711-ABE8-0050568A3DF0}
2087,584,9/30/09,Edge Turbulence Approaching and During the L-to-H Transition,cziegler,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/584.pdf,Closed, 9/30/2009,,,,,,,,,,,{27FE2E73-D951-E711-ABE8-0050568A3DF0}
2088,585,11/12/09,Low Bt Discharges to Support AT Development Using 50 MHz ICRF,kessel,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/585.pdf,Closed,11/12/2009,,,,,,,,,,,{28FE2E73-D951-E711-ABE8-0050568A3DF0}
2089,586,11/12/09,Impurity Transport Studies in L-mode Plasmas,nthoward,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/586.pdf,Closed,11/12/2009,,,,,,,,,,,{29FE2E73-D951-E711-ABE8-0050568A3DF0}
2090,587,11/13/09,The Parallel Structure and Dynamics of Blob/Filaments,terry                         ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/587.pdf,Closed,11/13/2009,,,,,,,,,,,{2AFE2E73-D951-E711-ABE8-0050568A3DF0}
2092,587a,11/25/09,The Parallel Structure and Dynamics of Blob/Filaments,terry                         ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/587a.pdf,Closed,11/25/2009,,,,,,,,,,,{2BFE2E73-D951-E711-ABE8-0050568A3DF0}
2093,586a,11/25/09,Impurity Transport Studies in L-mode Plasmas,nthoward,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/586a.pdf,Closed,11/25/2009,,,,,,,,,,,{2CFE2E73-D951-E711-ABE8-0050568A3DF0}
2094,589,12/4/09,Does quasi-coherent mode limit pedestal gradients?,groebner,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/589.pdf,Closed,12/4/2009,,,,,,,,,,,{2DFE2E73-D951-E711-ABE8-0050568A3DF0}
2095,590,12/11/09,Reinforcing Characterization of Driven Alfv̩n Modes,golfit,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/590.pdf,Under Revision,12/11/2009,,,,,,,,,,,{2EFE2E73-D951-E711-ABE8-0050568A3DF0}
2096,591,1/11/10,Boundary Layer Heat Transport Experiments in H-mode Plasmas,labombard                     ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/591.pdf,Closed, 1/11/2010,,,,,,,,,,,{2FFE2E73-D951-E711-ABE8-0050568A3DF0}
2097,592,1/21/10,"L-H Threshold Dependence on Fuelling Location, Density and Neutral Pressure",hubbard                       ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/592.pdf,Closed, 1/21/2010,,,,,,,,,,,{30FE2E73-D951-E711-ABE8-0050568A3DF0}
2098,593,1/10/10,Vertical Equilibrium Shifts for Triggering ELMs,jwhughes                      ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/593.pdf,Closed, 1/10/2010,,,,,,,,,,,{31FE2E73-D951-E711-ABE8-0050568A3DF0}
2101,596,1/25/10,I-mode and ELMfree H-mode Edge Fluctuation Measurements Using GPI,cziegler, http://www-internal.psfc.mit.edu/research/alcator/miniproposals/596.pdf,Closed, 1/25/2010,,,,,,,,,,,{32FE2E73-D951-E711-ABE8-0050568A3DF0}
2102,597,2/5/10,ICRF Mode Conversion Flow Drive at 8 Tesla,ylin                          , http://www-internal.psfc.mit.edu/research/alcator/miniproposals/597.pdf,Open, 2/5/2010,,,,,,,,,,,{33FE2E73-D951-E711-ABE8-0050568A3DF0}
2103,598,2/5/10,Impurity Transport Studies in L and H-Mode Plasmas Using the Modified HIREX Sr. Spectrometer,nthoward, http://www-internal.psfc.mit.edu/research/alcator/miniproposals/598.pdf,Closed, 2/5/2010,,,,,,,,,,,{34FE2E73-D951-E711-ABE8-0050568A3DF0}
2104,594a,2/10/10,Thermal Transport via Cold Pulse,phillips                      ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/594a.pdf,Closed, 2/10/2010,,,,,,,,,,,{35FE2E73-D951-E711-ABE8-0050568A3DF0}
2105,508a,2/15/10,Evaluation of D(3He) Minority Heating,wukitch                       , http://www-internal.psfc.mit.edu/research/alcator/miniproposals/508a.pdf,Closed, 2/15/2010,,,,,,,,,,,{36FE2E73-D951-E711-ABE8-0050568A3DF0}
2106,588a,2/17/10,Evaluation of ICRF Sawtooth Pacing Techniques,wukitch                       , http://www-internal.psfc.mit.edu/research/alcator/miniproposals/588a.pdf,Closed, 2/17/2010,,,,,,,,,,,{37FE2E73-D951-E711-ABE8-0050568A3DF0}
2107,595a,2/24/10,Analysis of the Radial Impurity Transport at the Pedestal Region,putterich, http://www-internal.psfc.mit.edu/research/alcator/miniproposals/595a.pdf,Closed, 2/24/2010,,,,,,,,,,,{38FE2E73-D951-E711-ABE8-0050568A3DF0}
2108,599,2/24/10,Up/Down Poloidal Impurity  Density Variation,mlreinke, http://www-internal.psfc.mit.edu/research/alcator/miniproposals/599.pdf,Closed, 2/24/2010,,,,,,,,,,,{39FE2E73-D951-E711-ABE8-0050568A3DF0}
2109,600,2/25/10,Exploring the Effect of Fast RF Power Modulation on the Quasi-coherent Mode,ylin                          , http://www-internal.psfc.mit.edu/research/alcator/miniproposals/600.pdf,Closed, 2/25/2010,,,,,,,,,,,{3AFE2E73-D951-E711-ABE8-0050568A3DF0}
2111,602,2/26/10,Core Fluctuations and Transport in Two -Frequency ICRF Heated ITB Plasmas with Jogs and Modulated IC,dernst                        , http://www-internal.psfc.mit.edu/research/alcator/miniproposals/602.pdf,Open, 2/26/2010,,,,,,,,,,,{3BFE2E73-D951-E711-ABE8-0050568A3DF0}
2112,601a,3/10/10,Experimental Study of ITG Stiffness and Threshold (8T and 70 MHz),mantica, http://www-internal.psfc.mit.edu/research/alcator/miniproposals/601a.pdf,Closed, 3/10/2010,,,,,,,,,,,{3CFE2E73-D951-E711-ABE8-0050568A3DF0}
2114,603a,3/22/10,Investigation of RF sheaths Using Surface Science Station,ochoukov, http://www-internal.psfc.mit.edu/research/alcator/miniproposals/603a.pdf,Closed, 3/22/2010,,,,,,,,,,,{3DFE2E73-D951-E711-ABE8-0050568A3DF0}
2115,604,6/9/10,Effect of Elongation on the Generation of Disruption Runaway Electrons Using LH-driven Seed,granetz                       , http://www-internal.psfc.mit.edu/research/alcator/miniproposals/604.pdf,Closed, 6/9/2010,,,,,,,,,,,{3EFE2E73-D951-E711-ABE8-0050568A3DF0}
2116,605,6/10/10,LH2 lower hybrid launcher checkout and conditioning,wallaceg,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/605.pdf,Closed, 6/10/2010,,,,,,,,,,,{3FFE2E73-D951-E711-ABE8-0050568A3DF0}
2117,355b,6/15/10,"ICRF Testing and Conditioning, with Detection of Mode-Conversion Location",wukitch                       ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/355b.pdf,Closed, 6/15/2010,,,,,,,,,,,{40FE2E73-D951-E711-ABE8-0050568A3DF0}
2118,606,6/16/10,Measurements of Mode Converted Waves in D-H Plasmas with Phase Contrast Imaging,ntsujii,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/606.pdf,Closed, 6/16/2010,,,,,,,,,,,{41FE2E73-D951-E711-ABE8-0050568A3DF0}
2119,607,6/16/10,Optimize the Gate Timing for the Thomson Scattering Data Acquisition System,yma,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/607.pdf,Closed, 6/16/2010,,,,,,,,,,,{42FE2E73-D951-E711-ABE8-0050568A3DF0}
2120,608,6/16/10,Lower Hybrid Wave Coupling Study on LH2 Using Microwave Probe Diagnostic,orso,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/608.pdf,Closed, 6/16/2010,,,,,,,,,,,{43FE2E73-D951-E711-ABE8-0050568A3DF0}
2121,609,7/6/10,"Dependence of Momentum and Particle Pinch on Collisionality, R/Ln and q",rice                          ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/609.pdf,Closed, 7/6/2010,,,,,,,,,,,{44FE2E73-D951-E711-ABE8-0050568A3DF0}
2122,610,7/7/10,Investigate Thomson/ECE Discrepancy in High Temperature Discharges,whitea,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/610.pdf,Closed, 7/7/2010,,,,,,,,,,,{45FE2E73-D951-E711-ABE8-0050568A3DF0}
2123,611,7/8/10,Momentum Confinement and Lower Hybrid Source Determination,ypodpaly,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/611.pdf,Closed, 7/8/2010,,,,,,,,,,,{46FE2E73-D951-E711-ABE8-0050568A3DF0}
2124,612,7/21/10,Expanded exploration of LHCD Density Limit,wallaceg,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/612.pdf,Closed, 7/21/2010,,,,,,,,,,,{47FE2E73-D951-E711-ABE8-0050568A3DF0}
2125,613,7/23/10,LHCD Effectiveness in high Te and confinement plasmas,hubbard                       ,http://www-internal.psfc.mit.edu/research/alcator/miniproposals/613.pdf,Closed, 7/23/2010,,,,,,,,,,,{48FE2E73-D951-E711-ABE8-0050568A3DF0}
